Ativo1,Ativo2,Ativo3,,
-0.4261,0.022,0.1939,,
1.6553,0.3861,0.288,,
-0.3995,-0.3156,-0.3772,,
-0.1516,0.003,0.195,,
0.077,0.2623,0.1817,,
0.3886,0.1875,-0.178,,
-0.3536,-0.3974,-0.2009,,
0.2059,-0.0934,0.9083,,
0.8183,0.0783,-0.3356,,
-0.6919,0.5285,-0.0045,,
2.0528,-0.0683,0.1989,,
-0.323,0.326,0.1549,,
0.0348,-0.5209,-0.1198,,
-0.2894,-0.1908,-0.0756,,
0.3613,1.5232,0.0774,,
-0.2163,-0.2875,0.0198,,
0.0277,-0.1846,-0.0973,,
-0.0818,-0.1076,0.2833,,
0.4235,0.4457,-0.0932,,
-0.0281,-0.395,0.6493,,
-0.2619,0.8727,-0.5032,,
0.0758,-0.5649,0.0558,,
-0.1415,0.523,0.4208,,
1.0118,0.0907,0.5618,,
-0.3316,0.02,-0.566,,
0.0998,-0.1424,0.3217,,
0.2125,0.0479,-0.2339,,
-0.5389,0.1222,-0.6157,,
2.0177,-0.3091,1.2568,,
-0.559,0.1855,0.3821,,
-0.1002,-0.27,-0.1626,,
0.1136,0.7836,-0.3981,,
-0.2114,-0.1238,1.3801,,
1.0635,0.0143,0.2759,,
-0.328,-0.0485,-0.147,,
-0.2568,0.2318,-0.3062,,
1.3426,-0.2793,-0.3766,,
0.0719,-0.1852,0.5637,,
-0.6365,0.5007,-0.249,,
2.5522,-0.0651,-0.2276,,
-0.5688,-0.0425,0.2534,,
-0.0822,0.062,2.0208,,
-0.3207,0.1995,-0.6965,,
